"story","explanation","story_index","lab_name","mouse_name","response","language","enjoyment","gender","age","comments","assess","education","screenW","screenH","OS","Browser","time_in_minutes","workerid"
"story4","A is absent because D is absent",4,"Martha","Snarp",0,"English","1","Female","39","","Yes","3",1920,1080,"Windows","Firefox",61.3563,89
"story4","C is absent because B is absent",4,"Martha","Snarp",0.71,"English","1","Female","39","","Yes","3",1920,1080,"Windows","Firefox",61.3563,89
"story4","D is absent because C is absent",4,"Martha","Snarp",0.98,"English","1","Female","39","","Yes","3",1920,1080,"Windows","Firefox",61.3563,89
"story4","B is absent because D is absent",4,"Martha","Snarp",0,"English","1","Female","39","","Yes","3",1920,1080,"Windows","Firefox",61.3563,89
"story4","A is absent because C is absent",4,"Martha","Snarp",0.03,"English","1","Female","39","","Yes","3",1920,1080,"Windows","Firefox",61.3563,89
"story4","B is absent because A is absent",4,"Martha","Snarp",0.03,"English","1","Female","39","","Yes","3",1920,1080,"Windows","Firefox",61.3563,89
"story4","B is absent because B is absent",4,"Martha","Snarp",1,"English","1","Female","39","","Yes","3",1920,1080,"Windows","Firefox",61.3563,89
"story4","A is absent because B is absent",4,"Martha","Snarp",0.03,"English","1","Female","39","","Yes","3",1920,1080,"Windows","Firefox",61.3563,89
"story4","C is absent because C is absent",4,"Martha","Snarp",0.01,"English","1","Female","39","","Yes","3",1920,1080,"Windows","Firefox",61.3563,89
"story3b","A is present because A is present",3,"Frank","Phroxis",0.98,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story3b","B is present because B is present",3,"Frank","Phroxis",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story3b","A is present because C is absent",3,"Frank","Phroxis",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story3b","B is present because C is absent",3,"Frank","Phroxis",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story3b","C is absent because A is present",3,"Frank","Phroxis",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story3b","A is present because B is present",3,"Frank","Phroxis",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story3b","C is absent because C is absent",3,"Frank","Phroxis",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story3b","C is absent because B is present",3,"Frank","Phroxis",1,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story3b","B is present because A is present",3,"Frank","Phroxis",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story1","B is present because A is present",1,"Ronald","Muckenhoupt",0,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story1","A is present because A is present",1,"Ronald","Muckenhoupt",0.98,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story1","B is present because B is present",1,"Ronald","Muckenhoupt",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story1","A is present because B is present",1,"Ronald","Muckenhoupt",0.03,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","B is present because A is present",5,"Harold","Wrean",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","D is present because C is present",5,"Harold","Wrean",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","A is present because D is present",5,"Harold","Wrean",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","C is present because C is present",5,"Harold","Wrean",0.98,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","D is present because A is present",5,"Harold","Wrean",0.49,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","C is present because B is present",5,"Harold","Wrean",0.5,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","A is present because B is present",5,"Harold","Wrean",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","D is present because D is present",5,"Harold","Wrean",0.98,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","D is present because B is present",5,"Harold","Wrean",0.49,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","B is present because C is present",5,"Harold","Wrean",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","A is present because A is present",5,"Harold","Wrean",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","C is present because A is present",5,"Harold","Wrean",0.49,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","B is present because B is present",5,"Harold","Wrean",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","A is present because C is present",5,"Harold","Wrean",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","C is present because D is present",5,"Harold","Wrean",0.02,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story5","B is present because D is present",5,"Harold","Wrean",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story6","A is absent because A is absent",6,"Martha","Gostak",0.98,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story6","B is absent because C is present",6,"Martha","Gostak",0,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story6","A is absent because C is present",6,"Martha","Gostak",0.02,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story6","C is present because B is absent",6,"Martha","Gostak",0.02,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story6","C is present because C is present",6,"Martha","Gostak",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story6","B is absent because B is absent",6,"Martha","Gostak",0.98,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story6","B is absent because A is absent",6,"Martha","Gostak",0.02,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story6","C is present because A is absent",6,"Martha","Gostak",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story6","A is absent because B is absent",6,"Martha","Gostak",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","C is absent because A is absent",4,"Nellie","Snarp",0.51,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","C is absent because C is absent",4,"Nellie","Snarp",0.98,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","B is absent because B is absent",4,"Nellie","Snarp",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","C is absent because B is absent",4,"Nellie","Snarp",0.48,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","A is absent because A is absent",4,"Nellie","Snarp",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","A is absent because D is absent",4,"Nellie","Snarp",0.02,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","C is absent because D is absent",4,"Nellie","Snarp",0.02,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","B is absent because A is absent",4,"Nellie","Snarp",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","A is absent because B is absent",4,"Nellie","Snarp",0.03,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","B is absent because C is absent",4,"Nellie","Snarp",0.03,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","A is absent because C is absent",4,"Nellie","Snarp",0.02,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","B is absent because D is absent",4,"Nellie","Snarp",0.02,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","D is absent because B is absent",4,"Nellie","Snarp",0.49,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","D is absent because C is absent",4,"Nellie","Snarp",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","D is absent because A is absent",4,"Nellie","Snarp",0.51,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story4","D is absent because D is absent",4,"Nellie","Snarp",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story2","A is present because C is present",2,"Albert","Tondam",0.02,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story2","B is present because A is present",2,"Albert","Tondam",0.98,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story2","A is present because B is present",2,"Albert","Tondam",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story2","C is present because A is present",2,"Albert","Tondam",0.98,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story2","A is present because A is present",2,"Albert","Tondam",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story2","B is present because B is present",2,"Albert","Tondam",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story2","B is present because C is present",2,"Albert","Tondam",0.01,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story2","C is present because B is present",2,"Albert","Tondam",0.99,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story2","C is present because C is present",2,"Albert","Tondam",0.98,"English","2","Female","53","Thank you","Yes","2",1920,1080,"Windows","Chrome",17.1164166666667,9
"story2","B is present because A is present",2,"Harold","Nanber",0.43,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story2","B is present because B is present",2,"Harold","Nanber",0.56,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story2","C is present because A is present",2,"Harold","Nanber",0.36,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story2","C is present because B is present",2,"Harold","Nanber",0.73,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story2","B is present because C is present",2,"Harold","Nanber",0.74,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story2","A is present because C is present",2,"Harold","Nanber",0.33,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story2","C is present because C is present",2,"Harold","Nanber",0.61,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story2","A is present because A is present",2,"Harold","Nanber",0.5,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story2","A is present because B is present",2,"Harold","Nanber",0.56,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","C is present because D is present",5,"Ilana","Muckenhoupt",0.57,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","D is present because C is present",5,"Ilana","Muckenhoupt",0.51,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","A is present because B is present",5,"Ilana","Muckenhoupt",0.39,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","A is present because A is present",5,"Ilana","Muckenhoupt",0.62,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","D is present because A is present",5,"Ilana","Muckenhoupt",0.43,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","D is present because D is present",5,"Ilana","Muckenhoupt",0.59,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","C is present because C is present",5,"Ilana","Muckenhoupt",0.43,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","C is present because A is present",5,"Ilana","Muckenhoupt",0.61,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","A is present because C is present",5,"Ilana","Muckenhoupt",0.49,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","D is present because B is present",5,"Ilana","Muckenhoupt",0.65,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","B is present because A is present",5,"Ilana","Muckenhoupt",0.5,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","A is present because D is present",5,"Ilana","Muckenhoupt",0.65,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","B is present because B is present",5,"Ilana","Muckenhoupt",0.64,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","B is present because D is present",5,"Ilana","Muckenhoupt",0.59,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","C is present because B is present",5,"Ilana","Muckenhoupt",0.63,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","B is present because C is present",5,"Ilana","Muckenhoupt",0.54,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story3b","C is absent because C is absent",3,"Frank","Phroxis",0.6,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story3b","B is present because A is present",3,"Frank","Phroxis",0.49,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story3b","B is present because C is absent",3,"Frank","Phroxis",0.49,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story3b","A is present because B is present",3,"Frank","Phroxis",0.49,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story3b","C is absent because B is present",3,"Frank","Phroxis",0.45,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story3b","C is absent because A is present",3,"Frank","Phroxis",0.6,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story3b","A is present because A is present",3,"Frank","Phroxis",0.49,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story3b","B is present because B is present",3,"Frank","Phroxis",0.61,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story3b","A is present because C is absent",3,"Frank","Phroxis",0.6,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story1","B is present because A is present",1,"Fred","Wrean",0.43,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story1","B is present because B is present",1,"Fred","Wrean",0.49,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story1","A is present because A is present",1,"Fred","Wrean",0.55,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story1","A is present because B is present",1,"Fred","Wrean",0.56,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story6","A is absent because B is absent",6,"Albert","Runcible",0.49,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story6","C is present because B is absent",6,"Albert","Runcible",0.52,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story6","B is absent because A is absent",6,"Albert","Runcible",0.44,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story6","C is present because A is absent",6,"Albert","Runcible",0.56,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story6","B is absent because B is absent",6,"Albert","Runcible",0.49,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story6","C is present because C is present",6,"Albert","Runcible",0.5,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story6","A is absent because C is present",6,"Albert","Runcible",0.55,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story6","B is absent because C is present",6,"Albert","Runcible",0.6,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story6","A is absent because A is absent",6,"Albert","Runcible",0.52,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","C is absent because A is absent",4,"Nellie","Gostak",0.63,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","D is absent because A is absent",4,"Nellie","Gostak",0.64,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","D is absent because B is absent",4,"Nellie","Gostak",0.58,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","B is absent because A is absent",4,"Nellie","Gostak",0.68,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","D is absent because C is absent",4,"Nellie","Gostak",0.41,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","A is absent because D is absent",4,"Nellie","Gostak",0.54,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","B is absent because D is absent",4,"Nellie","Gostak",0.52,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","B is absent because B is absent",4,"Nellie","Gostak",0.49,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","C is absent because C is absent",4,"Nellie","Gostak",0.36,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","C is absent because B is absent",4,"Nellie","Gostak",0.68,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","C is absent because D is absent",4,"Nellie","Gostak",0.54,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","A is absent because A is absent",4,"Nellie","Gostak",0.46,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","D is absent because D is absent",4,"Nellie","Gostak",0.55,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","A is absent because C is absent",4,"Nellie","Gostak",0.45,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","B is absent because C is absent",4,"Nellie","Gostak",0.59,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story4","A is absent because B is absent",4,"Nellie","Gostak",0.76,"ENGLISH","0","Male","25","","Yes","2",2560,1440,"Windows","Chrome",3.72723333333333,20
"story5","C is present because A is present",5,"Frank","Runcible",1,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","A is present because A is present",5,"Frank","Runcible",0.81,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","D is present because D is present",5,"Frank","Runcible",0.75,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","D is present because B is present",5,"Frank","Runcible",0.12,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","C is present because C is present",5,"Frank","Runcible",0.75,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","C is present because D is present",5,"Frank","Runcible",0,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","B is present because A is present",5,"Frank","Runcible",0,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","C is present because B is present",5,"Frank","Runcible",0.22,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","A is present because C is present",5,"Frank","Runcible",0,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","A is present because D is present",5,"Frank","Runcible",0,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","D is present because C is present",5,"Frank","Runcible",1,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","B is present because D is present",5,"Frank","Runcible",0,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","A is present because B is present",5,"Frank","Runcible",0,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","D is present because A is present",5,"Frank","Runcible",1,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","B is present because C is present",5,"Frank","Runcible",0,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story5","B is present because B is present",5,"Frank","Runcible",0.75,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story3b","C is absent because B is present",3,"Fred","Tondam",1,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story3b","A is present because B is present",3,"Fred","Tondam",0,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story3b","B is present because B is present",3,"Fred","Tondam",0.78,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story3b","C is absent because C is absent",3,"Fred","Tondam",0.81,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story3b","B is present because A is present",3,"Fred","Tondam",0,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story3b","A is present because C is absent",3,"Fred","Tondam",0,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story3b","C is absent because A is present",3,"Fred","Tondam",0.87,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story3b","B is present because C is absent",3,"Fred","Tondam",0,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story3b","A is present because A is present",3,"Fred","Tondam",0.78,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story4","D is absent because B is absent",4,"Harold","Gostak",1,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story4","C is absent because D is absent",4,"Harold","Gostak",0,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story4","B is absent because D is absent",4,"Harold","Gostak",0,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
"story4","D is absent because A is absent",4,"Harold","Gostak",0.93,"English","1","Male","53","I'm sure I did the experiment correctly but determining the levels of causality was sometimes a bit ambiguous in my mind.  Interesting hit though.","Yes","2",1366,768,"Windows","Firefox",14.6731833333333,22
